31.837114 -50.941148 -19.104034 10.288901 -30.311314
31.862114 -50.912500 -19.050385 10.313901 -30.307666
31.887114 -50.939973 -19.052859 10.338901 -30.360140
31.912114 -50.907349 -18.995235 10.363901 -30.352515
31.937114 -50.961130 -19.024016 10.388901 -30.431297
31.962114 -50.980164 -19.018050 10.413901 -30.475331
31.987114 -50.910547 -18.923433 10.438901 -30.430714
32.012114 -50.901177 -18.889063 10.463901 -30.446343
32.037114 -50.957753 -18.920639 10.488901 -30.527920
32.062114 -50.915022 -18.852908 10.513901 -30.510188
32.087114 -50.851682 -18.764568 10.538901 -30.471849
32.112114 -50.914647 -18.802532 10.563901 -30.559813
32.137114 -50.830682 -18.693568 10.588901 -30.500849
32.162114 -50.873306 -18.711191 10.613901 -30.568472
32.187114 -50.847423 -18.660309 10.638901 -30.567590
32.212114 -50.821769 -18.609655 10.663901 -30.566936
32.237114 -50.857920 -18.620806 10.688901 -30.628087
32.262114 -50.886877 -18.624763 10.713901 -30.682044
32.287114 -50.860507 -18.573393 10.738901 -30.680673
32.312114 -50.845638 -18.533524 10.763901 -30.690805
32.337114 -50.788327 -18.451213 10.788901 -30.658494
32.362114 -50.769130 -18.407016 10.813901 -30.664297
32.387114 -50.863401 -18.476286 10.838901 -30.783567
32.412114 -50.786956 -18.374841 10.863901 -30.732122
32.437114 -50.844250 -18.407136 10.888901 -30.814417
32.462114 -50.841087 -18.378973 10.913901 -30.836254
32.487114 -50.783513 -18.296399 10.938901 -30.803679
32.512114 -50.769594 -18.257480 10.963901 -30.814761
32.537114 -50.766776 -18.229662 10.988901 -30.836943
32.562114 -50.754309 -18.192195 11.013901 -30.849476
32.587114 -50.776890 -18.189776 11.038901 -30.897057
32.612114 -50.822753 -18.210639 11.063901 -30.967919
32.637114 -50.779909 -18.142795 11.088901 -30.950075
32.662114 -50.742471 -18.080356 11.113901 -30.937637
32.687114 -50.792758 -18.105644 11.138901 -31.012925
32.712114 -50.742989 -18.030874 11.163901 -30.988155
32.737114 -50.753080 -18.015966 11.188901 -31.023246
32.762114 -50.704829 -17.942715 11.213901 -30.999995
32.787114 -50.753028 -17.965914 11.238901 -31.073194
32.812114 -50.751594 -17.939479 11.263901 -31.096760
32.837114 -50.737593 -17.900479 11.288901 -31.107759
32.862114 -50.744197 -17.882082 11.313901 -31.139363
32.887114 -50.702720 -17.815606 11.338901 -31.122887
